node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
14192,267816,4417,4,0,MPF CABA,34153,100-1000Mbps,Not Disclosed,Regional,Government,8,0,True,False,False,1,1,,Open,Not Required,False,Not Required
14193,267818,19912,1,1,OPTVE,22744,20-50Gbps,Heavy Inbound,South America,Cable/DSL/ISP,8,1000,True,False,True,0,2,,Open,Not Required,False,Not Required
14194,267819,13953,2,0,,,,,,,,,,,,,,,,,,
14195,267820,18046,3,0,NEUTICS S.A.P.E.M.,30393,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14196,267823,40308,3,1,ATENEA TELECOMUNICACIONES,29204,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,1,True,False,True,0,1,,Open,Not Required,False,Not Required
14197,267826,22213,2,0,,,,,,,,,,,,,,,,,,
14198,267827,9602,2,0,PERALTA LEANDRO NAHUEL,32807,5-10Gbps,Heavy Inbound,South America,Cable/DSL/ISP,8,20,True,False,True,1,1,,Open,Not Required,False,Not Required
14199,267828,68846,4,2,Señal Nacional,27073,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,1,True,False,True,1,1,,Open,Not Required,False,Not Required
14200,267830,18616,2,0,Waycom,23066,5-10Gbps,Not Disclosed,Regional,,4,0,True,False,False,1,1,,Open,Not Required,False,Not Required
14201,267832,13098,4,1,VELONET SAS,29865,50-100Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,3,1,True,False,False,1,0,,Open,Not Required,False,Not Required
14202,267834,35535,4,0,267834,38310,10-20Gbps,Mostly Inbound,South America,Cable/DSL/ISP,11,5,True,False,True,0,1,,Open,Not Required,False,Not Required
14203,267840,17768,1,0,,,,,,,,,,,,,,,,,,
14204,267843,4445,1,0,,,,,,,,,,,,,,,,,,
14205,267848,19593,3,0,Mainstreet-Net,23038,1-5Gbps,Balanced,Global,Network Services,1000,1000,True,False,True,1,0,https://www.redlibre.cl/servicios.php,Open,Not Required,False,Not Required
14206,267851,18212,1,0,267851,39189,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,5,1,True,False,False,0,0,,Restrictive,Not Required,False,Not Required
14207,267857,13792,2,0,INTEGRA MULTISOLUTIONS,28611,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14208,267859,37231,1,0,Comercial Netxtreme,23316,5-10Gbps,Not Disclosed,South America,Cable/DSL/ISP,4,4,True,False,False,0,0,,Open,Not Required,False,Not Required
14209,267864,4625,1,0,Angostura Video Cable,24347,10-20Gbps,Not Disclosed,South America,Cable/DSL/ISP,5,0,True,False,True,0,0,,Open,Not Required,False,Not Required
14210,267867,4335,2,0,COMISION ARBITRAL DEL CONVENIO MULTILATERAL,24413,,Not Disclosed,Not Disclosed,,1024,0,False,False,False,1,1,,Open,Not Required,False,Not Required
14211,267868,4482,2,0,NEOSECURE,25919,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14212,267869,12985,4,0,,,,,,,,,,,,,,,,,,
14213,267874,17640,3,0,,,,,,,,,,,,,,,,,,
14214,267888,17529,2,0,,,,,,,,,,,,,,,,,,
14215,267890,9208,4,0,Walix SAS,23202,10-20Gbps,Mostly Inbound,South America,Cable/DSL/ISP,1,1,True,False,True,2,1,,Open,Not Required,False,Not Required
14216,267894,9807,2,0,Setel Ltda,27337,100-1000Mbps,Balanced,Regional,Cable/DSL/ISP,10,10,True,True,True,1,0,https://setel.cl,Open,Not Required,False,Not Required
14217,267899,7661,3,0,Maxinternet,24015,1-5Gbps,Not Disclosed,Regional,Cable/DSL/ISP,4,0,True,True,True,1,1,,Open,Not Required,False,Not Required
14218,267900,8681,1,0,ESTABLECIMIENTO CASCADA BLANCA,30499,20-50Gbps,Not Disclosed,Regional,Cable/DSL/ISP,4,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14219,267903,8699,2,0,,,,,,,,,,,,,,,,,,
14220,267906,23683,2,0,,,,,,,,,,,,,,,,,,
14221,267907,4317,2,0,,,,,,,,,,,,,,,,,,
14222,267908,7738,1,0,,,,,,,,,,,,,,,,,,
14223,267912,22947,2,0,VIDEO DIGITAL,29094,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,0,True,False,False,0,0,,Open,Not Required,False,Not Required
14224,267916,21628,1,0,MEGAred,29602,5-10Gbps,Not Disclosed,Not Disclosed,Network Services,4,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14225,267919,6277,1,0,,,,,,,,,,,,,,,,,,
14226,267924,12956,1,0,,,,,,,,,,,,,,,,,,
14227,267926,17318,1,0,,,,,,,,,,,,,,,,,,
14228,267935,13511,38,0,GV telecomunicações,21385,1-5Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,4,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14229,267936,15268,9,0,Zlink.net Internet Ltda,37786,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,2,True,False,True,1,0,,Open,Not Required,False,Not Required
14230,267942,14437,19,2,Primeline Latam LTDA,21370,10-20Gbps,Balanced,South America,NSP,10,25,True,True,True,1,2,,Open,Not Required,False,Not Required
14231,267944,8462,19,0,Intercol Serv de Aux a Internet eireli Me,21935,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,20,20,True,False,True,1,0,,Open,Not Required,False,Not Required
14232,267949,4826,1,0,,,,,,,,,,,,,,,,,,
14233,267951,4821,3,0,ALVARO REBOUÇAS COELHO,23728,,Balanced,Regional,Cable/DSL/ISP,5,1,True,True,True,0,0,http://www.boomerangtelecom.net.br/,Open,Not Required,False,Not Required
14234,267953,14678,19,0,BNET SOLUÇÕES EM INTERNET,26921,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,4,True,False,True,1,2,,Open,Not Required,False,Not Required
14235,267955,16164,42,0,OP TELECOM,40196,20-50Gbps,Not Disclosed,Not Disclosed,,4700,1900,True,True,True,1,2,,Open,Not Required,False,Not Required
14236,267956,21106,19,0,FRANCISCO WESLEY GOMES FERREIRA,28618,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,1,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14237,267962,14781,1,0,,,,,,,,,,,,,,,,,,
14238,267963,7354,16,0,HAYAN TELECOM,21765,10-20Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,7,5,True,False,True,0,0,,Open,Not Required,False,Not Required
14239,267973,92392,8,4,,,,,,,,,,,,,,,,,,
14240,267974,107227,37,2,IMPACTNET I E C,21654,20-50Gbps,Mostly Inbound,Regional,,50,100,True,False,True,1,0,,Open,Not Required,False,Not Required
14241,267986,10250,8,0,M & R NETWORK,31644,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,12,10,True,False,True,1,0,,Open,Not Required,False,Not Required
14242,267988,8050,40,0,JH SORCI TELECOMUNICAÇÃO,28147,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
14243,267993,13870,29,0,ALPHA FIBRA SERVICOS DE COMUNICACAO MULTIMIDIA,26617,1-5Gbps,Mostly Inbound,South America,NSP,4,1,True,False,True,1,1,,Open,Not Required,False,Not Required
14244,267994,7271,41,0,ASN267994,39271,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,6,1,True,False,True,3,0,,Open,Not Required,False,Not Required
14245,267995,16184,43,0,,,,,,,,,,,,,,,,,,
14246,268002,4688,10,0,,,,,,,,,,,,,,,,,,
14247,268006,10265,41,0,,,,,,,,,,,,,,,,,,
14248,268011,40480,19,3,S.BARROS DE SOUZA EIRELI,21607,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,100,200,True,False,True,1,1,https://www.peeringdb.com/asn/268011,Open,Not Required,False,Not Required
14249,268013,22362,41,0,Optfiber Telecomunicações,21562,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,3,True,False,True,1,1,,Open,Not Required,False,Not Required
14250,268019,52883,8,1,RODRIGUES & LEAL SERVIÇOS DE TELECOMUNICAÇÃO,22062,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14251,268024,6690,33,1,A. H. SANTOS OLIVEIRA,21653,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14252,268028,38124,17,1,JOSE IRALDO DE AGUIAR JUNIOR,21633,10-20Gbps,Not Disclosed,South America,Cable/DSL/ISP,0,0,True,False,True,1,0,,Open,Not Required,False,Not Required
14253,268035,7191,38,0,Taquara Informatica,22163,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14254,268037,11551,36,0,FELIPE GERARDO ARAUJO DE LIMA,21652,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,0,0,True,False,True,0,0,,Open,Not Required,False,Not Required
14255,268041,6343,37,0,LINKVALE INTERNET EIRELI,40224,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
14256,268042,153449,47,3,JETNET COMUNICACAO,25567,20-50Gbps,Mostly Inbound,Regional,,10,3,True,True,True,1,3,,Open,Not Required,False,Not Required
14257,268043,33050,29,0,REDE LANDAN INTERNET EIRELI-ME,24884,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,0,,Open,Not Required,False,Not Required
14258,268047,33184,41,0,Masterinfo Internet,25641,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,10,True,False,True,0,0,,Open,Not Required,False,Not Required
14259,268054,23572,6,0,GIGA NET INFORMATICA,21751,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,50,10,True,False,True,1,0,,Open,Not Required,False,Not Required
14260,268055,11365,22,0,LOKAL ONLINE TELECOM SERVICO DE TELECOMUNICACAO,29395,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14261,268056,12187,39,0,LEXCOM TELECOM,27547,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,1000,1000,True,True,True,0,0,http://www.lexcom.net.br,Open,Not Required,False,Not Required
14262,268057,18951,29,0,J C G SILVA INFORMATICA,32156,,Not Disclosed,Not Disclosed,Network Services,0,0,True,False,True,2,0,,Open,Not Required,False,Not Required
14263,268068,34657,9,1,TRAUDI INES SEHNEM,22454,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,16,True,False,True,1,0,,Open,Not Required,False,Not Required
14264,268069,86392,36,0,SPACELINK,22357,50-100Gbps,Mostly Inbound,Regional,NSP,20,40,True,False,True,7,0,,Open,Not Required,False,Not Required
14265,268072,9686,42,0,,,,,,,,,,,,,,,,,,
14266,268076,938,34,1,WEBNET BANDA LARGA,21675,5-10Gbps,Heavy Inbound,South America,Cable/DSL/ISP,100,100,True,False,True,0,0,http://www.webnet.com.br,Open,Not Required,False,Not Required
14267,268081,14649,14,0,CONNECT MARANHAO,30451,10-20Gbps,Mostly Outbound,Regional,NSP,21,21,True,False,True,1,0,,Open,Not Required,False,Not Required
14268,268083,6888,40,0,HOME FIBRA TELECOMUNICAÇÕES,33198,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,200,200,True,False,True,1,0,,Open,Not Required,False,Required
14269,268084,4412,2,0,MAXIMA INTERNET BANDA LARGA,21731,100-1000Mbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,4,True,False,True,0,0,,Open,Not Required,False,Not Required
14270,268085,52245,8,0,Plusnet Foz,34609,20-50Gbps,Mostly Inbound,Regional,,100,100,True,False,True,1,0,,Open,Not Required,False,Not Required
14271,268089,33527,9,1,,,,,,,,,,,,,,,,,,
14272,268091,18774,14,0,ZM SERVICOS EM TELEFONIA,26227,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,100,200,True,True,True,1,0,,Open,Not Required,False,Not Required
14273,268101,48937,10,2,MIO TELECOM LTDA,25860,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,50,True,False,True,1,0,https://bgp.he.net/AS268101#_irr,Open,Not Required,False,Not Required
14274,268106,78457,41,2,LINK SPEED,24304,20-50Gbps,Mostly Inbound,South America,Cable/DSL/ISP,21,3,True,False,True,2,1,,Selective,Not Required,False,Not Required
14275,268108,20146,14,0,UP INTERNET TELECOMUNICAÇÕES LTDA,21916,10-20Gbps,Not Disclosed,Regional,NSP,0,0,True,False,True,1,0,,Open,Not Required,False,Not Required
14276,268109,7145,4,0,PRO TELECOM SERVIÇOS DE COMUNICAÇÃO M. LTDA,35393,5-10Gbps,Mostly Inbound,Regional,,250,125,True,False,True,0,0,,Open,Not Required,False,Not Required
14277,268113,12932,9,1,NETSTORE INFORMÁTICA,22395,1-5Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,2048,30,True,True,True,1,2,,Open,Not Required,False,Not Required
14278,268120,27898,33,0,,,,,,,,,,,,,,,,,,
14279,268125,22773,38,0,Jequie Telecom Servicos,25183,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14280,268126,78817,42,2,DGNETTelecom,22391,200-300Gbps,Mostly Inbound,South America,Cable/DSL/ISP,7,3,True,False,True,1,5,https://peeringdb.com/net/19315,Open,Not Required,False,Not Required
14281,268131,47366,40,0,MIX NET TELECOMUNICAÇÕES,33135,20-50Gbps,Not Disclosed,South America,Cable/DSL/ISP,6,7,True,True,True,2,1,,Open,Not Required,False,Not Required
14282,268134,19587,41,0,Topetex Telecom,32709,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,1,True,False,True,2,0,,Open,Not Required,False,Not Required
14283,268138,49581,6,0,TH Internet,29726,20-50Gbps,Balanced,Regional,Network Services,100,100,True,False,True,1,0,,Open,Not Required,False,Not Required
14284,268145,20719,40,0,IPV7 SERVICOS DE TELECOMUNICACOES BRASIL,24235,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,50,10,True,True,True,2,0,,Selective,Not Required,False,Not Required
14285,268156,13126,39,0,tatiana de souza informatica me,37444,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
14286,268157,25818,43,1,ELEVAR TELECOM LTDA,22463,20-50Gbps,Mostly Inbound,South America,Cable/DSL/ISP,4,1,True,False,True,1,2,,Selective,Not Required,False,Not Required
14287,268160,21069,21,0,Globalcom Com. e Serv. de Inf.,25403,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,7,15,True,False,True,1,0,,Open,Not Required,False,Not Required
14288,268161,19259,1,0,,,,,,,,,,,,,,,,,,
14289,268162,494,38,0,Natural Soluções Internet e Sistemas Ltda,29076,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14290,268168,64240,38,0,Fast Provedor,35084,50-100Gbps,Mostly Outbound,Not Disclosed,Cable/DSL/ISP,8,10,True,False,True,0,0,,Open,Not Required,False,Not Required
14291,268171,29093,37,1,Meganet Tecnologia,22330,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14292,268172,18722,4,0,Golden Fibra,28785,1-5Gbps,Mostly Inbound,Global,Cable/DSL/ISP,8,8,True,False,True,0,0,,Open,Not Required,False,Not Required
14293,268174,19365,18,0,SAMUEL ARAUJO RIBEIRO,27671,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,200,100,True,False,True,0,0,,Open,Not Required,False,Not Required
14294,268177,8061,19,0,D & B TELECOMUNICAÇÕES LTDA,31786,5-10Gbps,Balanced,Regional,,1024,1000,True,True,True,1,0,,Open,Not Required,False,Not Required
14295,268190,18823,28,0,,,,,,,,,,,,,,,,,,
14296,268192,60974,44,0,WSNET Internet e Dados,21664,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,24,7,True,False,True,5,0,,Open,Not Required,False,Not Required
14297,268196,15172,18,1,LinkNet Solucoes,34504,5-10Gbps,Balanced,South America,Cable/DSL/ISP,16,10,True,False,True,1,1,,Open,Not Required,False,Not Required
14298,268197,18663,42,2,AJR Fibervision Tecnologia e Telecom,27289,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,200,100,True,True,True,1,0,,Open,Not Required,False,Not Required
14299,268199,68293,44,1,Rios Network,22892,50-100Gbps,Balanced,Regional,NSP,100,100,True,False,True,4,0,,Selective,Not Required,False,Not Required
14300,268200,21095,34,0,LIVE INTERNET,29800,200-300Gbps,Not Disclosed,South America,Cable/DSL/ISP,2000,2000,True,False,True,0,1,,Open,Not Required,False,Not Required
14301,268201,33468,33,0,IGP Fibra,35515,10-20Gbps,Mostly Inbound,Regional,NSP,7,10,True,False,True,1,0,,Open,Not Required,False,Not Required
14302,268202,4430,38,0,,,,,,,,,,,,,,,,,,
14303,268205,60917,42,0,Rede Brasil Networks,19871,100-200Gbps,Heavy Inbound,South America,NSP,37,2,True,False,True,1,1,https://www.peeringdb.com/net/16664,Open,Not Required,False,Not Required
14304,268207,43926,45,1,RVT SERVICOS DE TELECOMUNICAÇÕES,23641,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,6000,3000,True,False,True,8,2,,Open,Not Required,False,Not Required
14305,268209,17274,22,1,GISELA PEREIRA DOS SANTOS TELECOMUNICACOES-ME,21224,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,7,15,True,False,True,1,0,https://registro.br/tecnologia/ferramentas/whois/?search=268209,Open,Not Required,False,Not Required
14306,268210,23232,5,0,WB TELECOM,27291,1-5Gbps,Mostly Inbound,Regional,NSP,7,1,True,False,True,2,2,,Open,Not Required,False,Not Required
14307,268214,19751,42,4,schossler e silva,21646,1-5Gbps,Mostly Inbound,South America,Cable/DSL/ISP,5,3,True,False,True,2,4,,Open,Not Required,False,Not Required
14308,268221,5680,42,0,Fiber Banda Larga,19915,20-50Gbps,Not Disclosed,Regional,Cable/DSL/ISP,7,1,True,True,True,1,3,,Open,Not Required,False,Not Required
14309,268222,13817,41,0,FENIX TELECOM,20226,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,7,True,False,True,1,0,https://www.peeringdb.com/net/17029,Open,Not Required,False,Not Required
14310,268224,31526,5,0,,,,,,,,,,,,,,,,,,
14311,268231,22926,33,0,X-CELENTE TELECOM,20050,10-20Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,4,1,True,False,True,0,0,,Open,Not Required,False,Not Required
14312,268234,10884,33,0,VNTFMAIS LTDA,20120,20-50Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,200,70,True,False,True,1,1,,Open,Not Required,False,Not Required
14313,268235,785297,45,3,VLA TELECOMUNICACOES - AS268235,20199,50-100Gbps,Heavy Inbound,Regional,NSP,200,150,True,False,True,3,5,,Open,Not Required,False,Not Required
14314,268240,9567,2,0,SVCOM,38813,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,0,0,,Open,Not Required,False,Not Required
14315,268242,17993,3,0,,,,,,,,,,,,,,,,,,
14316,268243,28603,34,0,LUXFIBRA TELECOMUNICAÇÕES,20338,10-20Gbps,Heavy Inbound,South America,Cable/DSL/ISP,4,8,True,False,True,1,2,https://www.luxfibra.net.br/contato/aruja-sp,Open,Not Required,False,Not Required
14317,268249,22396,6,0,DESTAK NET,20255,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14318,268251,18127,38,0,STARFIBER INTERNET,38749,5-10Gbps,Balanced,Global,NSP,10,10,True,False,True,1,1,,Open,Not Required,False,Not Required
14319,268252,4456,31,0,BAHIA WIFI,38920,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,22,32,True,False,True,4,0,,Open,Not Required,False,Not Required
14320,268253,25684,4,1,Nossanet Fibra,21815,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,200,100,True,True,True,1,0,,Open,Not Required,False,Not Required
14321,268256,18316,2,0,MOBILENET,23065,100-1000Mbps,Not Disclosed,South America,Enterprise,0,0,True,False,False,0,0,,Open,Not Required,False,Not Required
14322,268264,9575,4,0,OCEAN LINK SOLUTIONS LTDA.,23547,1-5Gbps,Balanced,Global,Cable/DSL/ISP,22,32,True,True,True,0,0,,Open,Not Required,False,Not Required
14323,268267,146013,30,4,INFONET TELECOM,20094,100-200Gbps,Mostly Inbound,Regional,,32,64,True,False,True,2,0,,Open,Not Required,False,Not Required
14324,268269,14745,2,0,ASN268269,41349,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
14325,268283,104303,38,0,NETFIBER,29163,50-100Gbps,Heavy Inbound,Regional,Network Services,1,1,True,False,True,5,0,,Open,Not Required,False,Not Required
14326,268285,13783,6,0,Roberto Zoli e Cia,26731,5-10Gbps,Heavy Inbound,Regional,,100,50,True,False,True,0,0,,Open,Not Required,False,Not Required
14327,268288,4684,4,0,JUPITTER TELECOM PROVEDOR,32699,5-10Gbps,Mostly Inbound,South America,,50,150,True,False,True,1,0,,Open,Not Required,False,Not Required
14328,268296,43512,40,0,,,,,,,,,,,,,,,,,,
14329,268300,18987,5,0,Ativar Telecom,20365,100-1000Mbps,Not Disclosed,Regional,Cable/DSL/ISP,4,3,True,False,True,0,0,,Open,Not Required,False,Not Required
14330,268303,6880,35,0,Fresnel Conectividade,27658,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
14331,268307,8994,5,0,,,,,,,,,,,,,,,,,,
14332,268311,69123,38,3,Dconnect Telecom,20556,20-50Gbps,Balanced,Regional,Cable/DSL/ISP,22,32,True,True,True,1,2,https://www.peeringdb.com/net/17379,Open,Not Required,False,Not Required
14333,268312,13913,33,0,ASN268312,39273,1-5Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,2,1,True,False,True,3,0,,Open,Not Required,False,Not Required
14334,268314,329466,36,4,EWERTON DA SILVA LOPES TELECOMUNICAÇÕES,30145,10-20Gbps,Not Disclosed,South America,Cable/DSL/ISP,0,0,True,False,True,0,0,http://www.suportinet.com,Open,Not Required,False,Not Required
14335,268319,5766,40,0,,,,,,,,,,,,,,,,,,
14336,268320,17198,43,0,GRUPO INOVA MAIS TELECOM LTDA,20516,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,50,True,True,True,5,0,,Open,Not Required,False,Not Required
14337,268321,57397,6,1,SM Passos Kayser Sistemas de Comunicações,20968,20-50Gbps,Balanced,Regional,Cable/DSL/ISP,4,1,True,False,True,1,1,,Open,Not Required,False,Not Required
14338,268323,465300,44,2,AZZA TELECOM,2130,300-500Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,128,48,True,False,True,2,5,,Open,Not Required,False,Not Required
14339,268330,61305,35,0,LOUZEIRO & MORAIS,20318,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,0,0,True,True,True,1,0,,No,Not Required,False,Not Required
14340,268331,172447,44,9,LINK BARATO,22871,100-200Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,1000,700,True,False,True,3,2,http://www.linkbaratotelecom.com.br,Selective,Not Required,False,Not Required
14341,268335,37686,30,0,,,,,,,,,,,,,,,,,,
14342,268339,42025,4,0,MOBILLE TELECOM,36531,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14343,268343,24133,1,0,,,,,,,,,,,,,,,,,,
14344,268344,33659,33,0,TECKLINK NET,32842,50-100Gbps,Balanced,Regional,Cable/DSL/ISP,5,3,True,True,True,1,1,,Selective,Preferred,False,Not Required
14345,268346,13931,35,0,FIBERNETT TELECOM,28440,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1024,512,True,False,True,5,0,,Open,Not Required,False,Not Required
14346,268350,16091,40,0,R.R.COMUNICAÇÃO & MULTIMIDIA EIRELI,36365,1-5Gbps,Balanced,Regional,NSP,7,7,True,False,True,0,0,,Open,Not Required,False,Not Required
14347,268351,11456,35,0,ASN268351,40711,10-20Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,7,10,True,False,True,1,0,,Open,Not Required,False,Not Required
14348,268355,96437,44,1,Turbonet Minas,21668,10-20Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,1,1,True,False,True,2,2,,Open,Not Required,False,Not Required
14349,268357,24086,37,0,Alternativa Redes de Comunicação,27107,5-10Gbps,Balanced,South America,Cable/DSL/ISP,10,30,True,False,True,3,2,,Open,Not Required,False,Not Required
14350,268359,5632,39,0,,,,,,,,,,,,,,,,,,
14351,268372,15695,36,0,Wisesite Comunicação e Tecnologia,20536,300-500Gbps,Not Disclosed,Not Disclosed,Cable/DSL/ISP,20000,20000,True,False,True,1,0,,Selective,Not Required,False,Not Required
14352,268374,23470,34,0,Telnet Servicos e Comércio em Informática Ltda.,28682,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,22,32,True,True,True,1,0,,Open,Not Required,False,Not Required
14353,268375,14530,6,0,L&C PRODB CONSULTORIA E SERVIÇOS EM TECNOLOGIA,22766,,Not Disclosed,Not Disclosed,Enterprise,3,3,False,False,False,2,1,,Open,Not Required,False,Not Required
14354,268384,13609,37,0,JC TELECOM,30000,5-10Gbps,Not Disclosed,Regional,Cable/DSL/ISP,7,3,True,False,True,2,0,,Open,Not Required,False,Not Required
14355,268385,16478,41,0,CRSANTARITA,23780,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,32,True,False,True,1,0,,Open,Not Required,False,Not Required
14356,268390,15544,18,0,ALISSON HENRIQUE DUARTE SERVICOS,28023,5-10Gbps,Heavy Outbound,Regional,Cable/DSL/ISP,1000,500,True,False,True,1,0,,Open,Not Required,False,Not Required
14357,268396,23108,35,0,LOPES & TINOCO LTDA,22681,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14358,268397,30732,44,0,REINALDO DE JESUS,22682,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,14,2,True,False,True,1,0,,Open,Not Required,False,Private Only
14359,268400,6951,42,0,IRANTEC INFORMATICA,29664,5-10Gbps,Balanced,Regional,Cable/DSL/ISP,2000,250,True,False,False,1,0,,Open,Not Required,False,Not Required
14360,268402,13332,36,0,CALIFORNIA TELECOM LTDA,35159,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14361,268403,31452,5,0,,,,,,,,,,,,,,,,,,
14362,268404,46788,34,1,DIGITAL VIRTUAL,27497,20-50Gbps,Heavy Inbound,Not Disclosed,,50,30,True,True,True,3,0,,Open,Not Required,False,Not Required
14363,268413,12303,36,0,ACENO TELECOMUNICACOES LTDA,35610,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,50,100,True,False,True,1,0,,Open,Not Required,False,Not Required
14364,268430,14205,21,0,L&R Soluções em Telecomunicações,20901,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,5000,1000,True,False,True,1,1,,Open,Not Required,False,Not Required
14365,268431,14510,7,0,NETX TI,41499,5-10Gbps,Not Disclosed,Not Disclosed,NSP,100,100,True,True,True,1,0,,Open,Not Required,False,Not Required
14366,268432,3341,32,0,DIGITAL COMUNICAÇÃO VIRTUAL EIRELI,30033,20-50Gbps,Balanced,South America,NSP,700000,100000,True,True,True,2,0,,Open,Not Required,False,Not Required
14367,268434,16150,37,0,Quadri Telecom,23335,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,7,True,False,True,1,1,,Open,Not Required,False,Not Required
14368,268436,19025,2,0,Starcamp,38823,10-20Gbps,Mostly Inbound,South America,NSP,50,100,True,False,True,1,1,,Open,Not Required,False,Not Required
